n161 r1 n2154.
n161 r1 n2292.
n162 r0 n2728.
n162 r0 n2898.
n163 r1 n2025.
n165 r1 n2091.
n169 r0 n2609.
n171 r1 n1790.
n171 r0 n2633.
n173 r1 n3208.
n174 r1 n2068.
n175 r0 n1823.
n176 r0 n2600.
n180 r1 n1716.
n180 r0 n2119.
n182 r1 n2017.
n183 r0 n2637.
n183 r0 n2784.
n184 r1 n2863.
n187 r0 n2399.
n189 r0 n2829.
n189 r0 n3128.
n191 r0 n2357.
n192 r0 n2138.
n192 r0 n3014.
n194 r1 n3118.
n195 r1 n2854.
n196 r1 n1927.
n197 r0 n2155.
n197 r1 n2650.
n198 r0 n1677.
n198 r0 n2402.
n199 r0 n1955.
n201 r0 n2983.
n201 r0 n3122.
n202 r0 n1652.
n203 r1 n2984.
n204 r0 n1754.
n204 r0 n3076.
n205 r1 n1993.
n206 r0 n2033.
n206 r1 n2364.
n210 r0 n2038.
n210 r0 n2088.
n210 r1 n2198.
n214 r1 n2271.
n215 r0 n2410.
n216 r0 n2487.
n216 r1 n2571.
n216 r0 n2770.
n216 r1 n2949.
n216 r1 n3195.
n217 r1 n2040.
n218 r1 n2079.
n219 r0 n2041.
n219 r1 n2244.
n221 r1 n2436.
n222 r0 n1958.
n222 r0 n2537.
n223 r0 n2171.
n223 r0 n2265.
n223 r0 n2341.
n223 r1 n3049.
n224 r0 n1919.
n224 r0 n2774.
n225 r0 n1940.
n226 r1 n2711.
n227 r0 n2226.
n227 r0 n2594.
n230 r1 n2152.
n232 r1 n1834.
n233 r0 n1992.
n235 r0 n1762.
n236 r1 n1854.
n237 r0 n2288.
n237 r0 n2986.
n237 r0 n3144.
n238 r0 n1974.
n240 r0 n2163.
n241 r0 n1756.
n241 r1 n2190.
n245 r0 n2720.
n249 r0 n2000.
n249 r0 n2166.
n251 r0 n2584.
n258 r0 n2244.
n259 r1 n3250.
n263 r0 n2442.
n264 r0 n2650.
n265 r1 n1958.
n267 r0 n2909.
n268 r1 n1898.
n268 r1 n2747.
n275 r1 n2036.
n279 r1 n2882.
n280 r0 n2906.
n280 r1 n3020.
n282 r1 n1692.
n283 r0 n2711.
n285 r1 n2366.
n286 r1 n2952.
n286 r0 n3144.
n287 r1 n1778.
n287 r1 n3058.
n288 r1 n2998.
n289 r1 n2852.
n289 r1 n2984.
n290 r1 n3078.
n291 r0 n1693.
n291 r0 n2809.
n292 r0 n2199.
n292 r1 n2389.
n292 r0 n2745.
n292 r0 n2757.
n292 r0 n3213.
n293 r0 n2118.
n294 r1 n2325.
n294 r0 n2869.
n295 r0 n2018.
n296 r1 n2277.
n296 r0 n2632.
n299 r1 n2978.
n303 r1 n2298.
n303 r0 n3150.
n303 r1 n3256.
n308 r0 n2463.
n310 r0 n3097.
n311 r1 n1957.
n312 r1 n3095.
n317 r0 n1805.
n317 r1 n2979.
n318 r1 n2813.
n319 r0 n2350.
n320 r1 n1908.
n322 r1 n2408.
n322 r1 n2704.
n323 r0 n3107.
n325 r1 n1819.
n325 r1 n2813.
n325 r1 n3195.
n326 r0 n3130.
n327 r0 n2711.
n328 r1 n1723.
n329 r0 n1664.
n329 r1 n3118.
n330 r0 n1919.
n331 r1 n1905.
n331 r0 n3021.
n333 r0 n2253.
n337 r0 n2231.
n337 r0 n2513.
n339 r0 n2992.
n342 r0 n2416.
n342 r1 n2561.
n344 r1 n1920.
n344 r0 n2527.
n344 r0 n2652.
n344 r0 n2979.
n344 r1 n3018.
n345 r1 n2016.
n345 r1 n2617.
n346 r0 n1885.
n346 r0 n2455.
n346 r0 n2826.
n349 r1 n2387.
n351 r0 n2606.
n353 r0 n2097.
n354 r1 n2385.
n355 r0 n1706.
n356 r1 n2088.
n358 r1 n2250.
n358 r1 n2574.
n358 r1 n2630.
n359 r1 n2305.
n360 r1 n2066.
n362 r0 n2961.
n363 r0 n1698.
n363 r1 n2375.
n364 r0 n2618.
n364 r1 n2981.
n367 r0 n1803.
n368 r0 n2656.
n370 r0 n3092.
n371 r0 n1975.
n371 r1 n2017.
n372 r0 n1785.
n375 r1 n1932.
n376 r1 n2338.
n377 r0 n1745.
n379 r1 n1878.
n379 r1 n2160.
n381 r0 n2023.
n381 r0 n2823.
n382 r1 n1843.
n382 r0 n1908.
n384 r0 n2889.
n385 r1 n2146.
n385 r0 n2380.
n387 r1 n2080.
n387 r0 n2198.
n388 r0 n2521.
n390 r1 n2335.
n392 r1 n2153.
n392 r0 n2368.
n394 r0 n1695.
n395 r0 n2035.
n396 r0 n1787.
n397 r1 n3117.
n398 r0 n3125.
n402 r0 n2917.
n403 r0 n1638.
n403 r0 n2218.
n403 r0 n2656.
n403 r0 n2672.
n403 r1 n3095.
n405 r0 n2742.
n405 r1 n3138.
n406 r1 n2776.
n413 r0 n2412.
n414 r0 n1644.
n414 r1 n2126.
n414 r1 n2579.
n414 r0 n2746.
n415 r1 n2960.
n416 r0 n1734.
n417 r1 n2444.
n420 r1 n1781.
n421 r0 n2900.
n423 r1 n2520.
n424 r1 n2905.
n425 r0 n2972.
n426 r0 n2497.
n427 r1 n1820.
n427 r0 n2011.
n427 r1 n3059.
n428 r0 n1924.
n428 r0 n2637.
n429 r0 n1825.
n430 r1 n2317.
n431 r1 n1768.
n431 r0 n1901.
n431 r1 n1937.
n431 r0 n2312.
n432 r0 n1707.
n432 r1 n1876.
n432 r0 n3033.
n433 r0 n1785.
n433 r0 n2560.
n433 r0 n2889.
n436 r1 n1648.
n436 r1 n1848.
n436 r1 n2698.
n437 r0 n1739.
n440 r1 n2989.
n441 r0 n1669.
n441 r0 n2781.
n442 r0 n3016.
n443 r0 n2264.
n444 r1 n2261.
n445 r0 n2105.
n445 r0 n2649.
n445 r0 n3077.
n447 r0 n2471.
n448 r0 n3111.
n449 r0 n1716.
n450 r0 n2732.
n450 r1 n3144.
n451 r1 n2408.
n451 r0 n3250.
n452 r1 n2107.
n452 r0 n2268.
n453 r0 n2258.
n453 r0 n2824.
n456 r0 n1962.
n457 r0 n1958.
n458 r0 n3070.
n459 r0 n2155.
n462 r0 n1893.
n462 r1 n2243.
n462 r1 n2432.
n462 r1 n3251.
n463 r0 n2216.
n464 r0 n1922.
n466 r1 n3204.
n467 r0 n1712.
n468 r0 n2661.
n469 r1 n3128.
n470 r1 n2586.
n471 r1 n1868.
n471 r1 n2478.
n472 r1 n1669.
n472 r1 n1907.
n472 r0 n2059.
n472 r1 n2592.
n474 r0 n2205.
n475 r1 n1959.
n475 r1 n2386.
n475 r1 n2947.
n476 r1 n1882.
n476 r0 n2727.
n477 r1 n2615.
n480 r1 n1673.
n480 r0 n2424.
n481 r0 n2518.
n483 r0 n3180.
n488 r0 n1781.
n489 r1 n3192.
n490 r1 n1756.
n490 r0 n2198.
n490 r1 n2346.
n492 r1 n1795.
n493 r1 n2876.
n495 r0 n2334.
n495 r1 n2684.
n497 r0 n2283.
n497 r0 n2849.
n498 r1 n1695.
n498 r1 n1949.
n498 r1 n2140.
n499 r1 n2151.
n499 r1 n2573.
n500 r1 n2996.
n501 r1 n1988.
n503 r0 n1958.
n504 r1 n2736.
n506 r1 n1827.
n507 r1 n3228.
n508 r1 n2542.
n508 r1 n2689.
n509 r1 n3160.
n510 r1 n3056.
n511 r1 n2734.
n512 r1 n2794.
n514 r0 n1997.
n515 r0 n2708.
n516 r0 n3270.
n517 r1 n2463.
n517 r0 n3064.
n522 r1 n2374.
n524 r0 n2321.
n524 r1 n3090.
n525 r0 n2449.
n529 r1 n1772.
n529 r1 n2689.
n531 r0 n1835.
n532 r0 n3204.
n533 r0 n1752.
n536 r1 n2619.
n536 r0 n3201.
n537 r1 n3087.
n539 r0 n3218.
n540 r1 n2361.
n541 r1 n2492.
n544 r1 n2410.
n547 r0 n2338.
n547 r0 n3116.
n548 r0 n1875.
n548 r1 n2038.
n548 r1 n2443.
n548 r0 n3251.
n550 r1 n2422.
n551 r0 n2550.
n552 r0 n3271.
n553 r1 n2157.
n553 r1 n2752.
n554 r0 n2446.
n554 r0 n2632.
n557 r0 n2246.
n557 r1 n2656.
n557 r0 n3118.
n558 r1 n3099.
n559 r1 n2577.
n560 r1 n3209.
n562 r1 n2808.
n562 r0 n3230.
n563 r1 n2137.
n564 r0 n3076.
n565 r1 n1752.
n565 r0 n2363.
n567 r1 n3269.
n572 r1 n3219.
n573 r1 n2835.
n575 r1 n2985.
n575 r0 n3237.
n576 r1 n2193.
n577 r1 n1813.
n577 r0 n1981.
n578 r0 n1905.
n578 r0 n1948.
n582 r1 n1854.
n582 r1 n2911.
n584 r0 n2424.
n584 r1 n3070.
n585 r0 n1943.
n585 r0 n2133.
n585 r1 n2857.
n589 r1 n3227.
n590 r1 n2369.
n590 r1 n2831.
n590 r0 n3191.
n591 r0 n3252.
n593 r0 n2532.
n596 r0 n3083.
n597 r0 n1849.
n599 r0 n2539.
n600 r1 n2066.
n602 r1 n1744.
n605 r0 n1912.
n611 r0 n2560.
n613 r1 n2673.
n615 r1 n2534.
n616 r1 n1724.
n616 r1 n3076.
n617 r1 n2013.
n618 r1 n2181.
n619 r0 n2768.
n620 r1 n1870.
n621 r0 n3105.
n621 r1 n3208.
n622 r0 n1763.
n625 r0 n3239.
n626 r0 n2190.
n630 r0 n1788.
n631 r0 n2143.
n631 r1 n2507.
n633 r0 n3076.
n634 r0 n3040.
n642 r1 n3144.
n642 r0 n3250.
n643 r0 n2353.
n644 r1 n2265.
n645 r0 n2292.
n645 r1 n2321.
n645 r0 n3202.
n646 r0 n1932.
n646 r1 n1987.
n646 r0 n2526.
n650 r0 n3066.
n650 r0 n3223.
n650 r0 n3245.
n651 r1 n1748.
n651 r1 n1755.
n651 r0 n1927.
n652 r1 n2518.
n654 r1 n2908.
n655 r1 n2844.
n655 r1 n2890.
n656 r0 n2263.
n658 r0 n1946.
n658 r1 n2367.
n658 r1 n3126.
n659 r0 n2020.
n659 r1 n2346.
n661 r0 n1734.
n665 r1 n2110.
n665 r0 n2304.
n666 r1 n2039.
n667 r1 n2675.
n667 r1 n2712.
n668 r1 n1640.
n671 r0 n1869.
n671 r0 n2557.
n672 r1 n3255.
n673 r0 n2511.
n674 r0 n2176.
n674 r1 n2563.
n674 r1 n2654.
n674 r0 n2916.
n675 r1 n2278.
n675 r1 n2860.
n679 r1 n1970.
n680 r1 n2529.
n682 r0 n1976.
n683 r0 n1771.
n683 r0 n2556.
n684 r0 n3053.
n687 r1 n2272.
n689 r0 n2930.
n693 r0 n1819.
n694 r1 n3072.
n695 r0 n2235.
n695 r1 n2836.
n696 r1 n1992.
n698 r1 n2677.
n698 r1 n3001.
n698 r1 n3193.
n699 r0 n2064.
n699 r0 n2597.
n699 r1 n3137.
n700 r0 n2989.
n702 r1 n2121.
n705 r1 n2082.
n705 r1 n2720.
n706 r1 n1837.
n706 r1 n2186.
n707 r0 n2157.
n709 r0 n2032.
n709 r1 n3068.
n710 r1 n2114.
n710 r1 n2392.
n711 r0 n3003.
n712 r0 n2048.
n712 r0 n2293.
n716 r1 n1907.
n721 r1 n2183.
n723 r1 n2196.
n726 r1 n1818.
n726 r0 n2048.
n729 r0 n1981.
n732 r1 n2925.
n732 r1 n3144.
n736 r0 n2436.
n737 r1 n2774.
n737 r0 n2945.
n739 r1 n3228.
n740 r0 n2973.
n743 r0 n1763.
n745 r1 n1663.
n745 r1 n2823.
n746 r1 n2225.
n747 r1 n2012.
n748 r1 n3066.
n749 r0 n2659.
n753 r0 n1714.
n753 r1 n2149.
n753 r1 n2542.
n756 r1 n2524.
n756 r1 n3133.
n757 r1 n3133.
n763 r0 n2030.
n765 r1 n2894.
n766 r1 n1820.
n766 r1 n2018.
n766 r0 n2769.
n767 r1 n1789.
n767 r1 n2360.
n767 r1 n3217.
n768 r1 n2104.
n768 r0 n2340.
n770 r0 n2011.
n772 r1 n3207.
n774 r1 n3088.
n775 r0 n3124.
n779 r0 n2289.
n781 r0 n2689.
n782 r1 n1695.
n782 r0 n2901.
n784 r1 n2189.
n785 r1 n2323.
n786 r1 n1935.
n787 r0 n2073.
n788 r0 n1730.
n788 r1 n2349.
n790 r1 n3057.
n793 r1 n2627.
n794 r0 n2189.
n794 r1 n2875.
n795 r0 n1684.
n795 r0 n2335.
n796 r1 n2096.
n796 r0 n3017.
n797 r0 n2144.
n798 r0 n1835.
n799 r1 n1720.
n800 r1 n2123.
n802 r0 n1738.
n804 r0 n1662.
n804 r0 n1937.
n804 r1 n2236.
n804 r0 n3052.
n805 r0 n2038.
n805 r1 n2930.
n807 r1 n2914.
n811 r0 n1820.
n811 r1 n2078.
n811 r0 n2104.
n811 r0 n2218.
n814 r1 n2903.
n816 r0 n1997.
n816 r1 n2716.
n817 r0 n1974.
n817 r0 n2909.
n818 r0 n2159.
n820 r1 n1979.
n821 r1 n2331.
n821 r1 n2924.
n823 r1 n1732.
n825 r0 n2247.
n825 r0 n2968.
n828 r0 n1832.
n828 r0 n1915.
n829 r1 n1897.
n829 r0 n2654.
n831 r1 n2500.
n831 r1 n2934.
n832 r0 n2836.
n833 r1 n1973.
n835 r0 n1836.
n835 r0 n2700.
n836 r0 n1941.
n836 r0 n2499.
n837 r0 n2958.
n838 r1 n1900.
n838 r1 n2132.
n838 r0 n2198.
n838 r0 n2341.
n838 r1 n2981.
n839 r1 n2220.
n839 r1 n2475.
n842 r1 n2213.
n844 r1 n2151.
n844 r1 n3104.
n847 r1 n3025.
n848 r0 n1911.
n849 r1 n2156.
n850 r0 n1976.
n851 r0 n2075.
n852 r0 n1649.
n853 r0 n2034.
n855 r1 n2986.
n856 r0 n3240.
n857 r1 n2297.
n857 r0 n2878.
n858 r1 n2129.
n858 r0 n3013.
n860 r1 n2693.
n860 r1 n3106.
n861 r0 n2875.
n863 r0 n1641.
n863 r1 n2675.
n863 r1 n2701.
n865 r0 n1940.
n865 r1 n2388.
n867 r0 n2742.
n871 r1 n1795.
n873 r0 n1657.
n874 r1 n3062.
n875 r1 n2615.
n876 r0 n1652.
n876 r1 n3074.
n877 r0 n2510.
n879 r0 n3030.
n880 r0 n1831.
n881 r1 n2000.
n884 r0 n2042.
n884 r1 n2247.
n885 r1 n2100.
n886 r1 n2252.
n887 r1 n1685.
n887 r0 n3134.
n888 r0 n2063.
n888 r1 n2072.
n888 r1 n2226.
n889 r1 n1722.
n889 r1 n2009.
n890 r0 n1778.
n890 r1 n2886.
n891 r1 n1848.
n891 r1 n1969.
n891 r1 n2222.
n893 r0 n2551.
n895 r0 n1649.
n895 r1 n2415.
n896 r0 n1817.
n896 r0 n2742.
n897 r1 n3090.
n898 r1 n3015.
n900 r1 n3005.
n904 r1 n2748.
n907 r0 n2375.
n910 r0 n2632.
n910 r0 n2875.
n912 r0 n2176.
n913 r1 n2151.
n913 r0 n2814.
n914 r0 n2818.
n915 r0 n2787.
n915 r0 n3070.
n916 r0 n1697.
n916 r0 n1824.
n916 r1 n2734.
n917 r0 n1768.
n918 r0 n1925.
n919 r0 n2782.
n920 r1 n3116.
n920 r0 n3137.
n921 r0 n2121.
n922 r1 n1832.
n922 r1 n2096.
n922 r0 n2110.
n922 r1 n2822.
n924 r0 n2121.
n924 r1 n3137.
n925 r1 n2033.
n925 r0 n2954.
n926 r1 n2308.
n928 r1 n1754.
n930 r0 n2262.
n931 r1 n2348.
n932 r0 n3073.
n932 r1 n3161.
n933 r1 n1937.
n935 r0 n2893.
n937 r0 n2680.
n937 r0 n2744.
n941 r1 n2914.
n942 r0 n2096.
n942 r1 n2721.
n944 r1 n1954.
n944 r1 n2073.
n945 r0 n1754.
n949 r0 n3023.
n950 r1 n2654.
n951 r1 n2700.
n954 r1 n2175.
n954 r1 n2972.
n956 r1 n2888.
n957 r1 n1671.
n958 r0 n3001.
n959 r0 n2117.
n959 r0 n3088.
n960 r1 n2285.
n960 r1 n2841.
n961 r0 n1987.
n961 r0 n3171.
n963 r1 n2099.
n963 r0 n2274.
n964 r0 n2902.
n964 r1 n3013.
n965 r1 n1924.
n966 r1 n2677.
n967 r0 n1816.
n969 r1 n2788.
n970 r1 n3142.
n971 r1 n2929.
n973 r1 n3021.
n973 r0 n3064.
n976 r1 n2743.
n979 r0 n1799.
n981 r0 n3228.
n983 r0 n3060.
n984 r0 n2430.
n985 r0 n2061.
n985 r0 n3235.
n986 r1 n1709.
n986 r0 n2145.
n987 r1 n1682.
n987 r1 n1983.
n987 r0 n2997.
n988 r0 n1689.
n988 r0 n2720.
n990 r1 n1860.
n994 r0 n1808.
n996 r1 n1638.
n997 r0 n3211.
n998 r1 n2017.
n998 r0 n2919.
n1005 r1 n1685.
n1005 r0 n2540.
n1006 r0 n3095.
n1009 r1 n2120.
n1009 r1 n3069.
n1010 r1 n1737.
n1010 r0 n2060.
n1012 r0 n2428.
n1013 r0 n2295.
n1013 r0 n2548.
n1013 r0 n2663.
n1014 r0 n2216.
n1017 r0 n1711.
n1017 r0 n1732.
n1017 r0 n1823.
n1017 r1 n3226.
n1019 r1 n2512.
n1022 r1 n2217.
n1022 r0 n2377.
n1023 r0 n1916.
n1024 r0 n2415.
n1024 r0 n3023.
n1025 r0 n2422.
n1025 r0 n2879.
n1026 r1 n2808.
n1027 r0 n2383.
n1027 r1 n3184.
n1028 r1 n2499.
n1028 r1 n2586.
n1029 r0 n2994.
n1029 r1 n3041.
n1031 r0 n1706.
n1033 r1 n2699.
n1034 r0 n1691.
n1034 r0 n1942.
n1035 r1 n1999.
n1035 r1 n2556.
n1037 r0 n2148.
n1037 r0 n3212.
n1039 r1 n2732.
n1039 r0 n2992.
n1040 r1 n1736.
n1040 r0 n1951.
n1041 r1 n1840.
n1041 r1 n1975.
n1043 r1 n2583.
n1043 r1 n2648.
n1044 r0 n2573.
n1044 r0 n2795.
n1044 r1 n3120.
n1045 r1 n2489.
n1046 r1 n2056.
n1046 r1 n2469.
n1047 r0 n2470.
n1047 r0 n2832.
n1047 r0 n3038.
n1049 r0 n2373.
n1051 r1 n2826.
n1052 r0 n1645.
n1052 r0 n2522.
n1052 r0 n3135.
n1055 r0 n3055.
n1057 r1 n2019.
n1061 r1 n1736.
n1061 r0 n2117.
n1061 r0 n2142.
n1061 r1 n3144.
n1062 r0 n2998.
n1062 r1 n3221.
n1063 r0 n2569.
n1063 r1 n2803.
n1063 r1 n3046.
n1064 r0 n1996.
n1064 r0 n2065.
n1064 r1 n3133.
n1065 r0 n1944.
n1068 r1 n2888.
n1070 r1 n2411.
n1071 r0 n2402.
n1072 r0 n1959.
n1072 r0 n2539.
n1073 r1 n2133.
n1073 r1 n3195.
n1075 r0 n2214.
n1076 r0 n1737.
n1077 r1 n2005.
n1077 r0 n2097.
n1078 r1 n2474.
n1079 r0 n2802.
n1080 r1 n2569.
n1081 r1 n2231.
n1082 r0 n3108.
n1083 r1 n1956.
n1084 r0 n2383.
n1085 r0 n1713.
n1086 r0 n1856.
n1086 r0 n2262.
n1087 r1 n2530.
n1088 r1 n2639.
n1088 r1 n2695.
n1089 r1 n2499.
n1091 r0 n2221.
n1092 r1 n1727.
n1092 r1 n2501.
n1094 r0 n2896.
n1095 r0 n3237.
n1096 r1 n2975.
n1097 r0 n2012.
n1098 r1 n1916.
n1098 r0 n2085.
n1098 r1 n2119.
n1099 r1 n2121.
n1100 r1 n2410.
n1101 r1 n2276.
n1101 r1 n2793.
n1101 r1 n3125.
n1103 r1 n2853.
n1103 r1 n2856.
n1105 r1 n2414.
n1105 r1 n3054.
n1106 r1 n2616.
n1107 r0 n1750.
n1107 r0 n2155.
n1108 r0 n3102.
n1110 r1 n2167.
n1110 r1 n2481.
n1113 r1 n2210.
n1115 r1 n1936.
n1117 r1 n1755.
n1117 r1 n2166.
n1118 r1 n1690.
n1120 r0 n1778.
n1120 r1 n1983.
n1121 r1 n1845.
n1124 r0 n2163.
n1125 r0 n1730.
n1125 r0 n2039.
n1126 r1 n1745.
n1128 r1 n1743.
n1128 r1 n1844.
n1128 r0 n2418.
n1128 r1 n3040.
n1130 r0 n1941.
n1130 r1 n2948.
n1130 r0 n3159.
n1131 r0 n2063.
n1137 r0 n2438.
n1137 r1 n3115.
n1137 r1 n3260.
n1138 r0 n3258.
n1139 r0 n2812.
n1139 r0 n3107.
n1141 r1 n2202.
n1143 r0 n3093.
n1144 r1 n2746.
n1144 r0 n3048.
n1144 r1 n3179.
n1144 r0 n3257.
n1145 r0 n2373.
n1145 r0 n3124.
n1147 r0 n3176.
n1148 r1 n1912.
n1148 r0 n2563.
n1148 r1 n2983.
n1151 r1 n2026.
n1152 r1 n2030.
n1152 r0 n3050.
n1152 r1 n3250.
n1153 r1 n2912.
n1154 r0 n2636.
n1156 r1 n1741.
n1156 r0 n1968.
n1158 r1 n2205.
n1158 r0 n2459.
n1159 r0 n1927.
n1160 r0 n2338.
n1161 r0 n1883.
n1165 r1 n2373.
n1168 r1 n2047.
n1169 r0 n1890.
n1171 r1 n2563.
n1171 r1 n3104.
n1172 r1 n2143.
n1172 r1 n2485.
n1172 r1 n3236.
n1173 r1 n1709.
n1174 r1 n1711.
n1174 r0 n3225.
n1175 r1 n2877.
n1176 r1 n1834.
n1177 r1 n3003.
n1177 r1 n3128.
n1178 r1 n2372.
n1179 r0 n2042.
n1180 r0 n2299.
n1182 r1 n2636.
n1187 r1 n3127.
n1191 r0 n2970.
n1193 r0 n2835.
n1193 r0 n3124.
n1195 r0 n3257.
n1196 r0 n2568.
n1198 r1 n2192.
n1199 r1 n2154.
n1203 r1 n2090.
n1203 r1 n2741.
n1204 r1 n2564.
n1206 r0 n1914.
n1209 r1 n2824.
n1209 r0 n3010.
n1209 r1 n3080.
n1212 r1 n2625.
n1212 r0 n2659.
n1212 r1 n2899.
n1212 r1 n3243.
n1214 r1 n1748.
n1215 r1 n3151.
n1216 r0 n3142.
n1218 r1 n2151.
n1220 r1 n1671.
n1220 r0 n3258.
n1221 r0 n2306.
n1221 r1 n2422.
n1221 r1 n3181.
n1222 r1 n2009.
n1222 r0 n2357.
n1222 r0 n2790.
n1225 r1 n2351.
n1226 r1 n2082.
n1227 r1 n2449.
n1228 r0 n1664.
n1232 r0 n2040.
n1235 r1 n2834.
n1236 r0 n2367.
n1237 r1 n2341.
n1237 r1 n3110.
n1237 r0 n3224.
n1241 r0 n2095.
n1242 r0 n2213.
n1243 r1 n2332.
n1243 r0 n2439.
n1243 r0 n2633.
n1245 r1 n2847.
n1246 r0 n2079.
n1247 r1 n2520.
n1248 r0 n2268.
n1249 r0 n2271.
n1251 r0 n2471.
n1252 r1 n1935.
n1252 r1 n2621.
n1253 r1 n2692.
n1254 r0 n2866.
n1254 r1 n3256.
n1255 r0 n1843.
n1256 r0 n2393.
n1257 r1 n1867.
n1258 r0 n2606.
n1259 r1 n3048.
n1260 r1 n3102.
n1261 r1 n2254.
n1263 r1 n3243.
n1265 r1 n2453.
n1267 r1 n2033.
n1270 r0 n2643.
n1272 r0 n3100.
n1273 r1 n2351.
n1274 r1 n1896.
n1275 r1 n1868.
n1275 r0 n2706.
n1275 r1 n2936.
n1278 r1 n1735.
n1278 r1 n2696.
n1280 r1 n2216.
n1280 r0 n2425.
n1281 r1 n2725.
n1283 r0 n2117.
n1283 r0 n2277.
n1284 r0 n2053.
n1285 r0 n1933.
n1286 r1 n2783.
n1290 r1 n2272.
n1293 r1 n3113.
n1293 r1 n3198.
n1294 r1 n2574.
n1294 r1 n2591.
n1295 r1 n2281.
n1297 r0 n2175.
n1297 r1 n2769.
n1299 r0 n3069.
n1301 r0 n2442.
n1301 r1 n3100.
n1303 r1 n2086.
n1303 r1 n2474.
n1304 r0 n1715.
n1304 r0 n2951.
n1307 r1 n2242.
n1308 r1 n1733.
n1309 r0 n2241.
n1309 r1 n2659.
n1310 r0 n1784.
n1312 r1 n2533.
n1316 r1 n2323.
n1318 r0 n1643.
n1318 r1 n2953.
n1319 r0 n1694.
n1319 r1 n1769.
n1320 r0 n2434.
n1321 r0 n2870.
n1323 r0 n1881.
n1323 r1 n2727.
n1327 r1 n1929.
n1328 r0 n2080.
n1329 r1 n1679.
n1331 r1 n1961.
n1332 r1 n2008.
n1332 r1 n2567.
n1332 r0 n2980.
n1334 r0 n2785.
n1335 r0 n2786.
n1336 r0 n1960.
n1336 r0 n2008.
